year,state,cause_of_death,population,median_income,poverty_count,aadr,poverty_rate
2010,Alabama,Influenza and pneumonia,4712651,42081,786544,18.7,0.1669005406935502
2010,Alaska,Influenza and pneumonia,691189,66521,64245,15.8,0.09294852782668706
2010,Arizona,Influenza and pneumonia,6246816,50448,933113,11.4,0.149374177180823
2010,Arkansas,Influenza and pneumonia,2872684,39267,502684,19.9,0.17498757259761255
2010,California,Influenza and pneumonia,36637290,60883,4919945,16.4,0.1342879072114777
2010,Colorado,Influenza and pneumonia,4887061,56456,584184,12.3,0.11953687502570563
2010,Connecticut,Influenza and pneumonia,3545837,67740,314306,12.1,0.08864084840899342
2010,Delaware,Influenza and pneumonia,881278,57599,93857,13.8,0.10650101330113766
2010,District of Columbia,Influenza and pneumonia,584400,58526,101767,13.5,0.17413928815879534
2010,Florida,Influenza and pneumonia,18511620,47661,2502365,8.9,0.135178066533345
2010,Georgia,Influenza and pneumonia,9468815,49347,1445752,18.3,0.1526856317289967
2010,Hawaii,Influenza and pneumonia,1333591,66420,124627,17.0,0.09345219036421211
2010,Idaho,Influenza and pneumonia,1526797,46423,203177,13.5,0.13307401049386394
2010,Illinois,Influenza and pneumonia,12745359,55735,1572048,16.1,0.12334277912454251
2010,Indiana,Influenza and pneumonia,6417398,47697,842540,16.9,0.1312899714183225
2010,Iowa,Influenza and pneumonia,3016267,48872,338263,13.7,0.11214623904316164
2010,Kansas,Influenza and pneumonia,2809329,49424,338792,16.4,0.12059534500943107
2010,Kentucky,Influenza and pneumonia,4285828,41576,735782,21.0,0.1716779114794154
2010,Louisiana,Influenza and pneumonia,4429940,43445,780359,20.2,0.17615565899312405
2010,Maine,Influenza and pneumonia,1327665,46933,162358,13.4,0.12228837846896619
2010,Maryland,Influenza and pneumonia,5696423,70647,476732,15.7,0.08368971194730447
2010,Massachusetts,Influenza and pneumonia,6477096,64509,658391,16.0,0.10164910324009402
2010,Michigan,Influenza and pneumonia,9952687,48432,1444004,13.6,0.14508684941061645
2010,Minnesota,Influenza and pneumonia,5241914,57243,542133,9.7,0.10342271925865247
2010,Mississippi,Influenza and pneumonia,2941991,37881,604272,19.2,0.20539559774316102
2010,Missouri,Influenza and pneumonia,5922314,46262,802596,17.4,0.13552067654636346
2010,Montana,Influenza and pneumonia,973739,43872,138109,13.6,0.14183369465534398
2010,Nebraska,Influenza and pneumonia,1799125,49342,206227,11.9,0.11462627666226638
2010,Nevada,Influenza and pneumonia,2633331,55726,308426,19.8,0.11712390124902643
2010,New Hampshire,Influenza and pneumonia,1313939,63277,99527,12.6,0.07574704761788789
2010,New Jersey,Influenza and pneumonia,8721577,69811,777968,11.0,0.08920038199513688
2010,New Mexico,Influenza and pneumonia,2013122,43820,361771,14.2,0.1797064460077432
2010,New York,Influenza and pneumonia,19229752,55603,2650166,20.6,0.13781592191100542
2010,North Carolina,Influenza and pneumonia,9271178,45570,1399945,17.7,0.15099968957558577
2010,North Dakota,Influenza and pneumonia,659858,46781,78405,13.9,0.11882101906773881
2010,Ohio,Influenza and pneumonia,11512431,47358,1586292,14.6,0.1377894903344046
2010,Oklahoma,Influenza and pneumonia,3675339,42979,577247,19.7,0.15705952566552364
2010,Oregon,Influenza and pneumonia,3761925,49260,516271,9.2,0.13723585664254337
2010,Pennsylvania,Influenza and pneumonia,12612705,50398,1509858,13.6,0.11970929312942782
2010,Rhode Island,Influenza and pneumonia,1056389,54902,123396,13.8,0.11680924356463386
2010,South Carolina,Influenza and pneumonia,4511428,43939,716537,15.9,0.1588270942149581
2010,South Dakota,Influenza and pneumonia,799462,46369,105819,15.8,0.13236276395876226
2010,Tennessee,Influenza and pneumonia,6234968,43314,1002467,20.5,0.1607814186055165
2010,Texas,Influenza and pneumonia,24311891,49646,3972054,14.6,0.1633790641789238
2010,Utah,Influenza and pneumonia,2657236,56330,283536,17.1,0.10670335641997926
2010,Vermont,Influenza and pneumonia,624258,51841,66726,8.0,0.1068884980248551
2010,Virginia,Influenza and pneumonia,7841754,61406,781516,15.5,0.09966086668875357
2010,Washington,Influenza and pneumonia,6561297,57244,780009,8.3,0.1188803067442306
2010,West Virginia,Influenza and pneumonia,1840802,38380,310495,19.0,0.16867376284901908
2010,Wisconsin,Influenza and pneumonia,5637947,51598,637613,13.3,0.11309311705129545
2010,Wyoming,Influenza and pneumonia,545579,53802,52297,19.5,0.0958559621979585
2010,,,3762322,18791,1680370,,0.4466310964345954
2011,Alabama,Influenza and pneumonia,4747424,42934,813385,18.6,0.17133186334315198
2011,Alaska,Influenza and pneumonia,700703,69014,65111,12.6,0.09292239365323111
2011,Arizona,Influenza and pneumonia,6337373,50752,1003575,10.0,0.15835820299673067
2011,Arkansas,Influenza and pneumonia,2895928,40149,516822,21.8,0.17846507233605255
2011,California,Influenza and pneumonia,36969200,61632,5211481,16.6,0.14096818432641225
2011,Colorado,Influenza and pneumonia,4966061,57685,607727,13.1,0.12237606424890875
2011,Delaware,Influenza and pneumonia,890856,59317,96805,13.0,0.10866514902520721
2011,District of Columbia,Influenza and pneumonia,593955,61835,101833,15.6,0.17144901549780708
2011,Connecticut,Influenza and pneumonia,3558172,69243,326771,14.6,0.09183676337175381
2011,Florida,Influenza and pneumonia,18688787,47827,2679400,9.3,0.14336939042646266
2011,Georgia,Influenza and pneumonia,9600612,49736,1541462,17.5,0.16055872271476027
2011,Idaho,Influenza and pneumonia,1549987,46890,216734,13.5,0.13982955986082463
2011,Hawaii,Influenza and pneumonia,1346554,67116,134387,18.0,0.099800676393223
2011,Illinois,Influenza and pneumonia,12790182,56576,1640428,17.3,0.12825681448473525
2011,Indiana,Influenza and pneumonia,6454254,48393,885150,14.6,0.1371421081351927
2011,Iowa,Influenza and pneumonia,3032266,50451,347536,15.7,0.1146126362265052
2011,Kansas,Influenza and pneumonia,2830985,50594,347184,18.8,0.12263717398714581
2011,Kentucky,Influenza and pneumonia,4316040,42248,756947,20.8,0.17537997794274382
2011,Louisiana,Influenza and pneumonia,4484596,44086,800705,18.9,0.17854562596051016
2011,Maine,Influenza and pneumonia,1328543,47898,165146,16.8,0.12430610074344602
2011,Maryland,Influenza and pneumonia,5736545,72419,502610,17.1,0.0876154549471851
2011,Massachusetts,Influenza and pneumonia,6512227,65981,673467,16.9,0.10341577466510304
2011,Michigan,Influenza and pneumonia,9920621,48669,1518458,15.1,0.15306078117488814
2011,Minnesota,Influenza and pneumonia,5278190,58476,565154,10.7,0.10707344752651951
2011,Mississippi,Influenza and pneumonia,2956700,38718,617805,20.2,0.20895085737477592
2011,Missouri,Influenza and pneumonia,5955802,47202,828615,17.2,0.139127358498486
2011,Montana,Influenza and pneumonia,982854,45324,139904,12.8,0.1423446412183295
2011,Nebraska,Influenza and pneumonia,1813061,50695,211752,14.2,0.11679254035026952
2011,Nevada,Influenza and pneumonia,2673396,55553,340903,19.7,0.1275168362636886
2011,New Hampshire,Influenza and pneumonia,1315911,64664,101634,14.1,0.07723470660249819
2011,New Jersey,Influenza and pneumonia,8753064,71180,805170,12.1,0.09198721727614467
2011,New Mexico,Influenza and pneumonia,2037136,44631,378301,16.5,0.18570237824082436
2011,New York,Influenza and pneumonia,19302448,56951,2722107,21.4,0.1410239260844013
2011,North Carolina,Influenza and pneumonia,9418736,46291,1473556,16.3,0.1564494428976457
2011,North Dakota,Influenza and pneumonia,666783,49415,78888,13.0,0.11831135466861033
2011,Ohio,Influenza and pneumonia,11525536,48071,1654193,16.6,0.1435241710233693
2011,Oklahoma,Influenza and pneumonia,3714520,44287,586046,21.1,0.15777166363352466
2011,Oregon,Influenza and pneumonia,3801991,49850,550372,8.7,0.14475889080221388
2011,Pennsylvania,Influenza and pneumonia,12660739,51651,1548869,16.0,0.12233638178624487
2011,Rhode Island,Influenza and pneumonia,1053959,55975,129454,15.3,0.12282640975597722
2011,South Carolina,Influenza and pneumonia,4575864,44587,753705,15.7,0.1647131558105748
2011,South Dakota,Influenza and pneumonia,807697,48010,107337,16.3,0.13289265652837637
2011,Tennessee,Influenza and pneumonia,6297991,43989,1036199,21.9,0.16452849805596736
2011,Texas,Influenza and pneumonia,24774187,50920,4120101,14.2,0.16630620411479094
2011,Vermont,Influenza and pneumonia,624958,53422,67761,8.4,0.10842488615234944
2011,Utah,Influenza and pneumonia,2715379,57783,304125,17.1,0.11200093983197189
2011,Virginia,Influenza and pneumonia,7926192,63302,818422,17.6,0.10325538417439295
2011,Washington,Influenza and pneumonia,6652845,58890,816509,10.1,0.1227308016344887
2011,West Virginia,Influenza and pneumonia,1846372,39550,313363,19.8,0.16971823662837174
2011,Wisconsin,Influenza and pneumonia,5664893,52374,661655,14.2,0.11679920521005428
2011,Wyoming,Influenza and pneumonia,554697,56380,54900,20.4,0.09897295280125906
2011,,,3742586,19122,1676055,,0.44783339648040155
2012,Alabama,Influenza and pneumonia,4777326,43160,842292,17.9,0.17631034599690287
2012,Alaska,Influenza and pneumonia,711139,69917,66631,10.0,0.09369616910336798
2012,Arizona,Influenza and pneumonia,6410979,50256,1074986,9.5,0.1676789145620349
2012,Arkansas,Influenza and pneumonia,2916372,40531,530309,21.9,0.18183859946536313
2012,California,Influenza and pneumonia,37325068,61400,5590100,15.2,0.1497679789893484
2012,Colorado,Influenza and pneumonia,5042853,58244,633878,11.0,0.12569829023372286
2012,Delaware,Influenza and pneumonia,900131,60119,100655,11.3,0.11182261248640475
2012,District of Columbia,Influenza and pneumonia,605759,64267,105606,12.1,0.1743366586381713
2012,Connecticut,Influenza and pneumonia,3572213,69519,344616,11.8,0.09647129104563473
2012,Florida,Influenza and pneumonia,18885152,47309,2887151,8.5,0.15287941553237167
2012,Georgia,Influenza and pneumonia,9714569,49604,1645272,16.4,0.16936129641984116
2012,Idaho,Influenza and pneumonia,1567803,47015,231604,11.3,0.14772519251462077
2012,Hawaii,Influenza and pneumonia,1362730,67492,143001,20.8,0.1049371482245199
2012,Illinois,Influenza and pneumonia,12823860,56853,1710465,16.3,0.1333814467718768
2012,Indiana,Influenza and pneumonia,6485530,48374,927123,13.5,0.1429525420435955
2012,Iowa,Influenza and pneumonia,3047646,51129,360670,15.6,0.11834379714704397
2012,Kansas,Influenza and pneumonia,2851183,51273,365656,18.0,0.12824711707386022
2012,Kentucky,Influenza and pneumonia,4340167,42610,781485,18.7,0.18005873967522448
2012,Louisiana,Influenza and pneumonia,4529605,44673,821224,17.5,0.181301460061087
2012,Maine,Influenza and pneumonia,1329084,48219,171644,11.6,0.12914458378853405
2012,Maryland,Influenza and pneumonia,5785496,72999,532116,15.8,0.09197413670323167
2012,Massachusetts,Influenza and pneumonia,6560595,66658,698286,16.1,0.10643638267565671
2012,Michigan,Influenza and pneumonia,9897264,48471,1582022,13.3,0.1598443771935355
2012,Minnesota,Influenza and pneumonia,5313081,59126,582335,10.6,0.10960401318933402
2012,Mississippi,Influenza and pneumonia,2967620,38882,640132,18.1,0.21570551485702347
2012,Missouri,Influenza and pneumonia,5982413,47333,869036,17.0,0.14526512963916066
2012,Montana,Influenza and pneumonia,990785,45456,143119,12.2,0.14445010774285036
2012,Nebraska,Influenza and pneumonia,1827306,51381,220244,12.7,0.12052934757506406
2012,Nevada,Influenza and pneumonia,2704204,54083,379197,19.0,0.14022499781821193
2012,New Hampshire,Influenza and pneumonia,1317474,64925,107800,12.8,0.08182324660676416
2012,New Jersey,Influenza and pneumonia,8793888,71637,850559,10.6,0.09672160937232768
2012,New Mexico,Influenza and pneumonia,2055287,44886,393139,12.5,0.19128180151969043
2012,New York,Influenza and pneumonia,19398125,57683,2814409,18.8,0.14508665141605182
2012,North Carolina,Influenza and pneumonia,9544249,46450,1563464,18.5,0.163812155361831
2012,North Dakota,Influenza and pneumonia,676253,51641,78930,14.3,0.11671667260625831
2012,Ohio,Influenza and pneumonia,11533561,48246,1723485,15.5,0.14943216583325827
2012,Oklahoma,Influenza and pneumonia,3749005,44891,602598,13.8,0.16073544847232799
2012,Oregon,Influenza and pneumonia,3836628,50036,584059,8.1,0.15223237697269582
2012,Pennsylvania,Influenza and pneumonia,12699589,52267,1604464,13.5,0.12633983666715515
2012,Rhode Island,Influenza and pneumonia,1052471,56102,133462,11.2,0.1268082445977134
2012,South Carolina,Influenza and pneumonia,4630351,44623,787788,14.4,0.17013569813605922
2012,South Dakota,Influenza and pneumonia,815871,49091,108319,16.6,0.1327648611116218
2012,Tennessee,Influenza and pneumonia,6353226,44140,1069017,20.6,0.16826365062410814
2012,Texas,Influenza and pneumonia,25208897,51563,4270218,13.4,0.16939328999598832
2012,Vermont,Influenza and pneumonia,625498,54168,69411,9.9,0.11096917975756918
2012,Utah,Influenza and pneumonia,2766233,58164,329564,15.6,0.11913819262513317
2012,Virginia,Influenza and pneumonia,8014955,63636,859032,15.8,0.10717864292438323
2012,Washington,Influenza and pneumonia,6738714,59374,853960,9.9,0.12672447591632469
2012,West Virginia,Influenza and pneumonia,1850481,40400,316526,18.1,0.17105066196302474
2012,Wisconsin,Influenza and pneumonia,5687219,52627,690832,14.1,0.1214709684997184
2012,Wyoming,Influenza and pneumonia,562803,56573,60636,15.7,0.10773929776493729
2012,,,3716727,19515,1658412,,0.44620226344307773
2013,Alabama,Influenza and pneumonia,4799277,43253,870631,19.2,0.18140878303127742
2013,Alaska,Influenza and pneumonia,720316,70760,69514,14.1,0.09650486730823694
2013,Arizona,Influenza and pneumonia,6479703,49774,1131901,10.4,0.17468408660088278
2013,Arkansas,Influenza and pneumonia,2933369,40768,547328,23.3,0.18658682218295755
2013,California,Influenza and pneumonia,37659181,61094,5885417,16.6,0.15628106729139968
2013,Colorado,Influenza and pneumonia,5119329,58433,660874,12.0,0.12909387148198523
2013,Delaware,Influenza and pneumonia,908446,59878,103633,13.6,0.11407722638439709
2013,District of Columbia,Influenza and pneumonia,619371,65830,109200,13.2,0.17630789946574832
2013,Connecticut,Influenza and pneumonia,3583561,69461,354348,12.2,0.09888153152688066
2013,Florida,Influenza and pneumonia,19091156,46956,3052807,9.5,0.15990686996638653
2013,Georgia,Influenza and pneumonia,9810417,49179,1736680,16.8,0.17702407553114205
2013,Idaho,Influenza and pneumonia,1583364,46767,240298,15.1,0.15176421846145297
2013,Hawaii,Influenza and pneumonia,1376298,67402,149531,24.1,0.10864725517293493
2013,Illinois,Influenza and pneumonia,12848554,56797,1772333,16.8,0.1379402693875124
2013,Indiana,Influenza and pneumonia,6514861,48248,969881,15.3,0.14887209412449476
2013,Iowa,Influenza and pneumonia,3062553,51843,367414,17.8,0.11996984215456842
2013,Kansas,Influenza and pneumonia,2868107,51332,382820,20.2,0.1334747971397162
2013,Kentucky,Influenza and pneumonia,4361333,43036,796202,19.1,0.18255932303265998
2013,Louisiana,Influenza and pneumonia,4567968,44874,846780,18.6,0.1853734527036967
2013,Maine,Influenza and pneumonia,1328320,48453,175624,14.0,0.13221512888460613
2013,Maryland,Influenza and pneumonia,5834299,73538,558329,17.2,0.09569770078633269
2013,Massachusetts,Influenza and pneumonia,6605058,66866,725351,18.0,0.1098175065230313
2013,Michigan,Influenza and pneumonia,9886095,48411,1625982,15.8,0.1644716139183368
2013,Minnesota,Influenza and pneumonia,5347740,59836,598391,11.6,0.11189605328606103
2013,Mississippi,Influenza and pneumonia,2976872,39031,653321,24.3,0.21946560013329428
2013,Missouri,Influenza and pneumonia,6007182,47380,900929,18.7,0.1499753128838114
2013,Montana,Influenza and pneumonia,998554,46230,148528,16.4,0.1487430824972911
2013,Nebraska,Influenza and pneumonia,1841625,51672,228789,14.5,0.12423213194868662
2013,Nevada,Influenza and pneumonia,2730066,52800,403314,18.6,0.14773049442760725
2013,New Hampshire,Influenza and pneumonia,1319171,64916,110859,13.9,0.08403686860914923
2013,New Jersey,Influenza and pneumonia,8832406,71629,900583,12.6,0.10196349669614373
2013,New Mexico,Influenza and pneumonia,2069706,44927,413801,14.8,0.1999322609104868
2013,New York,Influenza and pneumonia,19487053,58003,2903982,20.5,0.14902109621193108
2013,North Carolina,Influenza and pneumonia,9651380,46334,1643389,18.3,0.17027502802708006
2013,North Dakota,Influenza and pneumonia,689781,53741,79433,14.6,0.11515683963460867
2013,Ohio,Influenza and pneumonia,11549590,48308,1773853,16.6,0.1535857982837486
2013,Oklahoma,Influenza and pneumonia,3785742,45339,618683,18.0,0.16342450172251569
2013,Oregon,Influenza and pneumonia,3868721,50229,614778,10.4,0.15890988262012173
2013,Pennsylvania,Influenza and pneumonia,12731381,52548,1638820,16.2,0.12872287774594132
2013,Rhode Island,Influenza and pneumonia,1051695,56361,137244,12.9,0.1304979105158815
2013,South Carolina,Influenza and pneumonia,4679602,44779,820308,14.2,0.17529439469424965
2013,South Dakota,Influenza and pneumonia,825198,49495,112086,16.2,0.13582921916921756
2013,Tennessee,Influenza and pneumonia,6402387,44298,1101732,22.1,0.17208144399893352
2013,Texas,Influenza and pneumonia,25639373,51900,4416829,14.4,0.17226743415293347
2013,Vermont,Influenza and pneumonia,625904,54267,70873,9.3,0.11323301976021882
2013,Utah,Influenza and pneumonia,2813673,58821,350205,18.6,0.12446542295426655
2013,Virginia,Influenza and pneumonia,8100653,63907,887595,17.0,0.10957079632962922
2013,Washington,Influenza and pneumonia,6819579,59478,893211,10.1,0.1309774401029741
2013,West Virginia,Influenza and pneumonia,1853619,41043,321546,20.2,0.17346930518083814
2013,Wisconsin,Influenza and pneumonia,5706871,52413,723730,15.6,0.12681730496448929
2013,Wyoming,Influenza and pneumonia,570134,57406,63743,18.4,0.1118035409219587
